,ID,Quarter,Year,District,Price (billion VND),Area (m2),Property Type,Floors,Bathrooms,Entrance (m2),Bedrooms,Living Rooms,Law Document
16718,22239,1,2020,tay ho,15.0,120.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16719,22241,1,2020,thanh xuan,2.85,25.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16720,22243,1,2020,cau giay,3.8,50.0,nha pho du an,5.0,4.0,60.0,5.0,1.0,Giay đo
16721,22244,1,2020,ha dong,3.79,52.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16722,22245,1,2020,ha dong,3.78,45.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16723,22246,1,2020,hoang mai,1.2,54.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16724,22247,1,2020,hai ba trung,42.0,170.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16725,22249,1,2020,hai ba trung,40.0,130.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16726,22251,1,2020,hai ba trung,16.0,61.0,nha pho du an,5.0,2.0,25.0,4.0,1.0,Giay đo
16727,22252,1,2020,ba dinh,7.4,35.0,nha pho du an,4.0,2.0,12.5,2.0,1.0,Giay đo
16728,22254,1,2020,hoang mai,19.7,280.0,nha pho du an,5.0,2.0,60.0,4.0,1.0,So hong
16729,22255,1,2020,cau giay,0.1,120.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16730,22256,1,2020,ha dong,0.9,54.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16731,22257,1,2020,dong da,6.9,40.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,So hong
16732,22258,1,2020,thanh xuan,20.0,130.0,nha pho du an,5.0,4.0,12.5,6.0,1.0,So hong
16733,22259,1,2020,ha dong,1.9,36.0,nha pho du an,5.0,2.0,4.0,4.0,1.0,So hong
16734,22260,1,2020,ha dong,1.8,35.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16735,22261,1,2020,hai ba trung,8.5,80.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,KXĐ
16736,22262,1,2020,dong da,2.1,39.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16737,22263,1,2020,hai ba trung,3.8,58.0,nha pho du an,4.0,2.0,3.0,4.0,1.0,KXĐ
16738,22264,1,2020,hoang mai,0.1,96.0,nha pho du an,4.0,4.0,9.0,6.0,1.0,Giay đo
16739,22265,1,2020,dong da,14.0,32.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16740,22266,1,2020,tay ho,18.9,66.0,nha pho du an,5.0,2.0,40.0,4.0,1.0,Giay đo
16741,22269,1,2020,dong da,2.5,32.0,nha pho du an,4.0,2.0,3.0,4.0,1.0,Giay đo
16742,22270,1,2020,gia lam,0.106,75.0,nha pho du an,5.0,2.0,60.0,4.0,1.0,So hong
16743,22271,1,2020,cau giay,9.6,55.16,nha pho du an,5.0,4.0,3.0,6.0,1.0,Giay đo
16744,22272,1,2020,south tu liem,5.2,45.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16745,22273,1,2020,ha dong,10.0,54.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay to hop le
16746,22274,1,2020,ha dong,3.45,35.0,nha pho du an,4.0,5.0,12.5,4.0,1.0,Giay đo
16747,22275,1,2020,ba dinh,5.5,30.0,nha pho du an,3.0,3.0,5.0,4.0,4.0,So hong
16748,22276,1,2020,hai ba trung,2.25,23.0,nha pho du an,3.0,2.0,5.0,2.0,1.0,So hong
16749,22277,1,2020,hai ba trung,2.3,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16750,22278,1,2020,ha dong,1.5,35.0,nha pho du an,5.0,2.0,4.0,4.0,1.0,So hong
16751,22279,1,2020,hai ba trung,2.35,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16752,22280,1,2020,dong da,5.5,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16753,22281,1,2020,ha dong,3.9,38.0,nha pho du an,5.0,2.0,5.0,6.0,1.0,So hong
16754,22282,1,2020,ha dong,5.4,35.0,nha pho du an,6.0,5.0,12.5,4.0,1.0,Giay đo
16755,22285,1,2020,hoang mai,5.6,62.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16756,22286,1,2020,ha dong,4.2,52.0,nha pho du an,5.0,4.0,12.5,4.0,1.0,Giay to hop le
16757,22287,1,2020,cau giay,4.6,36.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16758,22288,4,2019,hai ba trung,7.5,30.0,nha pho du an,2.0,2.0,12.5,3.0,1.0,Giay đo
16759,22289,4,2019,hai ba trung,5.8,30.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16760,22290,4,2019,dong anh,1.6,36.14,nha pho du an,3.0,2.0,12.5,4.0,1.0,Giay đo
16761,22291,4,2019,hai ba trung,4.45,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16762,22292,4,2019,cau giay,18.0,101.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16763,22293,4,2019,cau giay,3.4,40.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16764,22294,4,2019,thanh tri,1.85,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16765,22295,4,2019,phuc tho,11.0,150.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16766,22296,4,2019,tay ho,3.3,38.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16767,22297,4,2019,long bien,8.1,68.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16768,22298,4,2019,thanh xuan,10.8,56.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16769,22299,4,2019,ba dinh,5.7,50.0,nha pho du an,5.0,4.0,3.0,6.0,1.0,So hong
16770,22301,4,2019,south tu liem,16.0,256.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16771,22302,4,2019,dong da,4.3,40.0,nha pho du an,5.0,4.0,3.0,4.0,1.0,Giay đo
16772,22303,4,2019,tay ho,30.3,149.5,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16773,22304,3,2019,hoai duc,2.45,41.0,nha pho du an,5.0,3.0,4.0,4.0,1.0,Giay đo
16774,22305,3,2019,dong da,6.6,50.0,nha pho du an,3.0,2.0,17.5,2.0,1.0,Giay đo
16775,22306,3,2019,tay ho,11.18,52.0,nha pho du an,4.0,3.0,12.5,4.0,1.0,So hong
16776,22307,3,2019,hoang mai,1.3,34.0,nha pho du an,5.0,2.0,12.5,1.0,1.0,So hong
16777,22308,3,2019,north tu liem,5.4,55.0,nha pho du an,4.0,3.0,12.5,5.0,1.0,So hong
16778,22309,3,2019,tay ho,3.0,40.0,nha pho du an,4.0,3.0,3.0,2.0,1.0,Giay to hop le
16779,22310,3,2019,thanh xuan,3.1,30.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay to hop le
16780,22311,3,2019,tay ho,19.0,85.0,nha pho du an,6.0,2.0,40.0,4.0,1.0,So hong
16781,22312,3,2019,dong da,2.85,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16782,22313,3,2019,north tu liem,3.0,50.0,nha pho du an,4.0,4.0,12.5,4.0,1.0,Giay đo
16783,22314,3,2019,hoang mai,11.376,63.0,nha pho du an,3.0,2.0,12.5,7.0,1.0,Giay đo
16784,22315,3,2019,thanh tri,19.5,218.0,nha pho du an,4.0,5.0,12.5,6.0,1.0,Giay đo
16785,22316,3,2019,cau giay,26.5,120.0,nha pho du an,1.0,2.0,40.0,4.0,1.0,Giay đo
16786,22317,3,2019,ha dong,6.3,55.0,nha pho du an,5.0,4.0,12.5,5.0,1.0,Giay đo
16787,22318,3,2019,hai ba trung,28.0,150.0,nha pho du an,3.0,1.0,25.0,3.0,1.0,Giay đo
16788,22319,3,2019,hoang mai,17.8,80.0,nha pho du an,6.0,6.0,25.0,5.0,1.0,So hong
16789,22320,3,2019,hoang mai,17.8,80.0,nha pho du an,6.0,6.0,25.0,5.0,1.0,So hong
16790,22321,3,2019,thanh xuan,2.4,25.0,nha pho du an,5.0,5.0,6.0,5.0,1.0,Giay to hop le
16791,22322,2,2019,dong da,6.4,90.0,nha pho du an,4.0,4.0,12.5,6.0,1.0,KXĐ
16792,22323,2,2019,cau giay,3.15,35.0,nha pho du an,5.0,4.0,3.0,4.0,1.0,So hong
16793,22324,2,2019,ba dinh,11.8,35.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16794,22325,2,2019,dong da,14.5,100.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16795,22326,2,2019,ba dinh,39.0,118.0,nha pho du an,3.0,2.0,12.5,4.0,1.0,Giay đo
16796,22327,2,2019,ha dong,3.6,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16797,22328,2,2019,cau giay,3.2,31.0,nha pho du an,5.0,4.0,3.0,3.0,1.0,So hong
16798,22329,2,2019,ba dinh,0.48,38.0,nha pho du an,3.0,3.0,4.0,5.0,1.0,Giay đo
16799,22330,2,2019,hoang mai,6.5,60.0,nha pho du an,8.0,13.0,3.0,13.0,1.0,Giay đo
16800,22334,2,2019,dong da,12.5,40.0,nha pho du an,5.0,4.0,10.0,8.0,1.0,Giay đo
16801,22335,2,2019,tay ho,220.0,400.0,nha pho du an,5.0,20.0,12.5,20.0,1.0,Giay đo
16802,22336,2,2019,thanh xuan,6.55,65.0,nha pho du an,5.0,5.0,5.0,5.0,1.0,Giay đo
16803,22338,2,2019,cau giay,0.25,42.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16804,22339,2,2019,cau giay,15.0,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16805,22342,2,2019,hai ba trung,18.8,90.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16806,22344,2,2019,dong da,9.6,94.0,nha pho du an,8.0,2.0,12.5,16.0,1.0,Giay đo
16807,22346,2,2019,tay ho,19.9,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16808,22347,2,2019,gia lam,2.7,52.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16809,22348,2,2019,ba dinh,4.5,50.0,nha pho du an,5.0,5.0,12.5,6.0,1.0,Giay đo
16810,22350,2,2019,hai ba trung,2.6,38.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16811,22352,2,2019,thanh xuan,5.6,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16812,22353,2,2019,hoan kiem,51.0,152.0,nha pho du an,5.0,5.0,10.0,5.0,1.0,So hong
16813,22355,2,2019,dong da,39.8,120.0,nha pho du an,6.0,6.0,10.0,6.0,1.0,So hong
16814,22356,2,2019,ba dinh,1.0,48.0,nha pho du an,3.0,1.0,12.5,2.0,1.0,Giay to hop le
16815,22357,2,2019,cau giay,8.6,35.0,nha pho du an,5.0,2.0,12.5,2.0,1.0,So hong
16816,22358,2,2019,dong da,8.9,40.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16817,22359,2,2019,thanh xuan,3.35,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16818,22360,2,2019,long bien,0.63,130.0,nha pho du an,5.0,2.0,17.5,4.0,2.0,So hong
16819,22361,2,2019,hai ba trung,28.5,70.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16820,22363,2,2019,dong da,5.0,51.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16821,22364,2,2019,thanh xuan,7.0,94.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16822,22365,2,2019,ba dinh,16.0,55.0,nha pho du an,5.0,2.0,17.5,4.0,1.0,Giay đo
16823,22366,2,2019,thanh xuan,5.1,110.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16824,22367,2,2019,dong da,6.2,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16825,22368,2,2019,dong da,6.0,30.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16826,22373,2,2019,hoang mai,2.7,37.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16827,22374,2,2019,gia lam,2.0,35.0,nha pho du an,5.0,2.0,3.0,4.0,1.0,Giay đo
16828,22375,2,2019,hai ba trung,3.45,38.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,So hong
16829,22376,2,2019,gia lam,0.63,132.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16830,22378,2,2019,dong da,49.2,150.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16831,22380,2,2019,thanh tri,12.9,110.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16832,22382,2,2019,dong da,25.0,80.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16833,22383,2,2019,dong da,38.0,90.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16834,22384,2,2019,thanh xuan,7.3,55.0,nha pho du an,5.0,5.0,4.0,6.0,1.0,Giay đo
16835,22385,2,2019,hoang mai,6.5,59.0,nha pho du an,3.0,2.0,6.0,4.0,1.0,Giay đo
16836,22389,2,2019,thanh xuan,25.0,120.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16837,22390,2,2019,cau giay,6.2,40.0,nha pho du an,1.0,1.0,4.0,1.0,1.0,Giay đo
16838,22392,2,2019,thanh xuan,6.9,45.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16839,22393,2,2019,thanh xuan,26.0,110.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16840,22395,2,2019,thanh xuan,2.85,42.0,nha pho du an,3.0,2.0,3.0,4.0,1.0,Giay đo
16841,22396,2,2019,dong da,26.0,129.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16842,22397,2,2019,dong da,18.5,60.0,nha pho du an,1.0,1.0,9.0,1.0,1.0,Giay đo
16843,22399,2,2019,dong da,1.7,25.0,nha pho du an,3.0,3.0,2.0,3.0,1.0,So hong
16844,22401,2,2019,ba dinh,4.3,54.0,nha pho du an,4.0,2.0,3.0,4.0,1.0,Giay đo
16845,22402,2,2019,dong da,6.0,65.0,nha pho du an,5.0,2.0,12.5,5.0,1.0,Giay đo
16846,22405,2,2019,thanh xuan,6.3,50.0,nha pho du an,5.0,2.0,10.0,4.0,1.0,So hong
16847,22406,2,2019,cau giay,3.35,5.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16848,22408,2,2019,hai ba trung,17.0,80.0,nha pho du an,3.0,2.0,7.0,3.0,1.0,Giay đo
16849,22409,2,2019,cau giay,3.6,45.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16850,22410,2,2019,ba dinh,4.3,54.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16851,22413,2,2019,thanh xuan,3.35,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16852,22414,2,2019,dong anh,9.2,68.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
16853,22415,2,2019,dong da,3.6,58.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16854,22417,2,2019,hoan kiem,8.1,40.0,nha pho du an,4.0,4.0,5.0,6.0,1.0,Giay đo
16855,22418,2,2019,dong da,3.1,29.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16856,22419,2,2019,ha dong,3.5,37.0,nha pho du an,5.0,4.0,12.5,5.0,1.0,Giay to hop le
16857,22420,2,2019,thanh xuan,11.9,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16858,22422,2,2019,hai ba trung,3.3,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16859,22423,2,2019,long bien,0.63,132.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16860,22424,2,2019,thanh xuan,2.7,42.0,nha pho du an,4.0,3.0,12.5,2.0,1.0,So hong
16861,22426,2,2019,hai ba trung,2.3,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16862,22431,2,2019,hai ba trung,11.5,50.0,nha pho du an,3.0,2.0,8.0,2.0,1.0,KXĐ
16863,22432,2,2019,tay ho,48.5,200.0,nha pho du an,5.0,2.0,25.0,4.0,1.0,Giay đo
16864,22433,2,2019,ba dinh,12.5,70.0,nha pho du an,5.0,5.0,6.0,6.0,1.0,So hong
16865,22434,2,2019,dong da,18.0,60.0,nha pho du an,10.0,2.0,9.0,16.0,1.0,Giay đo
16866,22435,2,2019,dong da,4.45,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16867,22436,2,2019,hoang mai,2.5,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16868,22439,2,2019,hai ba trung,5.8,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16869,22440,2,2019,phuc tho,7.5,50.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
16870,22441,2,2019,dong da,1.75,22.0,nha pho du an,4.0,3.0,3.0,2.0,1.0,Giay đo
16871,22442,2,2019,hai ba trung,2.98,46.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,So hong
16872,22443,2,2019,hoang mai,6.5,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16873,22444,2,2019,phuc tho,9.2,68.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
16874,22447,2,2019,hai ba trung,1.75,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16875,22448,2,2019,hai ba trung,3.8,45.0,nha pho du an,4.0,3.0,4.0,2.0,1.0,Giay đo
16876,22449,2,2019,ba dinh,19.0,100.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16877,22450,2,2019,hoan kiem,7.5,50.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
16878,22451,2,2019,dong da,3.0,35.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16879,22452,2,2019,gia lam,6.7,50.0,nha pho du an,5.0,2.0,10.0,4.0,1.0,Giay đo
16880,22453,2,2019,ba dinh,16.8,68.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16881,22454,2,2019,thanh xuan,3.5,39.0,nha pho du an,4.0,3.0,3.0,4.0,1.0,Giay đo
16882,22457,2,2019,hoang mai,2.15,35.0,nha pho du an,4.0,3.0,12.5,3.0,1.0,So hong
16883,22459,2,2019,ba dinh,35.0,230.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16884,22460,2,2019,dong da,2.8,30.0,nha pho du an,4.0,3.0,3.0,4.0,1.0,Giay đo
16885,22461,2,2019,dong da,2.15,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16886,22465,2,2019,hai ba trung,6.5,25.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16887,22468,2,2019,dong da,11.6,55.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16888,22469,2,2019,cau giay,0.25,50.0,nha pho du an,5.0,2.0,12.5,7.0,1.0,KXĐ
16889,22470,2,2019,ha dong,3.95,50.0,nha pho du an,5.0,2.0,7.0,4.0,1.0,Giay đo
16890,22471,2,2019,hai ba trung,13.2,50.0,nha pho du an,6.0,6.0,17.5,6.0,1.0,Giay đo
16891,22472,2,2019,thanh xuan,6.2,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16892,22473,2,2019,hai ba trung,18.5,80.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16893,22474,2,2019,hai ba trung,14.0,52.0,nha pho du an,3.0,2.0,5.0,2.0,1.0,Giay đo
16894,22475,2,2019,thanh xuan,3.4,38.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16895,22476,2,2019,thanh xuan,20.5,200.0,nha pho du an,3.0,3.0,8.0,4.0,1.0,Giay đo
16896,22478,2,2019,dong da,3.3,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay to hop le
16897,22479,2,2019,dong da,5.2,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16898,22480,2,2019,hoang mai,3.2,57.0,nha pho du an,2.0,2.0,3.0,2.0,1.0,Giay đo
16899,22481,2,2019,ba dinh,2.65,26.0,nha pho du an,3.0,2.0,3.0,4.0,1.0,Giay đo
16900,22483,2,2019,ba dinh,18.0,5.0,nha pho du an,6.0,5.0,6.0,7.0,1.0,Giay đo
16901,22484,2,2019,hai ba trung,1.8,25.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16902,22485,2,2019,hai ba trung,17.0,81.0,nha pho du an,3.0,2.0,8.0,2.0,1.0,Giay đo
16903,22486,2,2019,cau giay,22.5,120.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,So hong
16904,22487,2,2019,hai ba trung,15.7,65.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16905,22488,2,2019,cau giay,42.5,90.0,nha pho du an,5.0,4.0,17.5,4.0,1.0,So hong
16906,22489,2,2019,ba dinh,9.2,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16907,22491,2,2019,thanh xuan,5.7,63.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16908,22493,2,2019,thanh tri,2.5,34.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16909,22495,2,2019,hoang mai,3.98,40.0,nha pho du an,5.0,4.0,4.0,6.0,1.0,Giay đo
16910,22496,2,2019,dong da,11.9,56.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16911,22497,2,2019,dong da,37.0,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16912,22498,2,2019,hoang mai,2.5,35.0,nha pho du an,4.0,2.0,3.0,3.0,1.0,So hong
16913,22499,2,2019,thanh xuan,3.95,66.0,nha pho du an,4.0,2.0,3.0,4.0,1.0,So hong
16914,22500,2,2019,dong da,18.5,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16915,22502,2,2019,cau giay,17.0,75.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16916,22503,2,2019,thanh xuan,3.4,30.0,nha pho du an,4.0,3.0,5.0,3.0,1.0,So hong
16917,22506,2,2019,hai ba trung,3.75,35.0,nha pho du an,4.0,3.0,5.0,3.0,1.0,Giay đo
16918,22508,2,2019,gia lam,0.48,74.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16919,22511,2,2019,gia lam,15.5,120.0,nha pho du an,5.0,3.0,40.0,4.0,2.0,So hong
16920,22513,2,2019,dong da,9.5,76.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16921,22514,2,2019,gia lam,1.15,43.0,nha pho du an,5.0,2.0,5.0,4.0,1.0,So hong
16922,22515,2,2019,cau giay,3.65,40.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16923,22516,2,2019,dong da,0.5,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16924,22517,2,2019,hai ba trung,28.5,70.0,nha pho du an,10.0,2.0,25.0,9.0,1.0,Giay đo
16925,22518,2,2019,cau giay,14.1,60.0,nha pho du an,4.0,2.0,12.5,4.0,1.0,Giay đo
16926,22521,2,2019,ha dong,3.0,40.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16927,22522,2,2019,dong da,4.1,50.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16928,22526,2,2019,long bien,0.93,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16929,22527,2,2019,dong da,4.4,37.0,nha pho du an,5.0,2.0,3.0,3.0,1.0,Giay đo
16930,22528,2,2019,hai ba trung,13.5,100.0,nha pho du an,4.0,4.0,10.0,4.0,1.0,Giay đo
16931,22529,2,2019,hai ba trung,3.4,58.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16932,22530,2,2019,dong da,4.0,45.0,nha pho du an,5.0,4.0,12.5,5.0,1.0,Giay đo
16933,22531,2,2019,tay ho,0.22,24.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16934,22532,2,2019,hoang mai,3.8,65.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16935,22533,2,2019,dong da,14.0,70.0,nha pho du an,5.0,2.0,4.0,6.0,1.0,Giay đo
16936,22536,2,2019,hai ba trung,65.0,250.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16937,22537,2,2019,cau giay,18.5,122.0,nha pho du an,7.0,2.0,6.0,4.0,1.0,Giay đo
16938,22538,2,2019,ha dong,3.9,40.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16939,22539,2,2019,tay ho,17.9,129.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16940,22540,2,2019,hai ba trung,1.75,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16941,22542,2,2019,dong da,5.75,45.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16942,22543,2,2019,tay ho,12.0,56.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16943,22544,2,2019,dong da,18.5,76.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,Giay đo
16944,22545,2,2019,dong da,13.8,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16945,22546,2,2019,ha dong,9.0,70.0,nha pho du an,5.0,6.0,8.0,6.0,1.0,Giay đo
16946,22548,2,2019,hoang mai,2.2,34.0,nha pho du an,4.0,2.0,3.0,4.0,1.0,So hong
16947,22549,2,2019,hai ba trung,68.0,170.0,nha pho du an,9.0,2.0,12.5,4.0,1.0,Giay đo
16948,22550,2,2019,hai ba trung,5.2,35.0,nha pho du an,3.0,2.0,6.0,2.0,1.0,Giay đo
16949,22551,2,2019,cau giay,3.25,35.0,nha pho du an,5.0,5.0,3.0,3.0,1.0,Giay đo
16950,22552,2,2019,hai ba trung,3.7,39.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16951,22554,2,2019,hai ba trung,3.2,50.0,nha pho du an,5.0,2.0,12.5,3.0,1.0,So hong
16952,22555,2,2019,hoang mai,14.9,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16953,22556,2,2019,hai ba trung,3.0,48.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16954,22557,2,2019,ba dinh,21.5,60.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16955,22558,2,2019,cau giay,4.8,30.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16956,22560,2,2019,hoang mai,2.45,38.0,nha pho du an,4.0,3.0,3.0,4.0,1.0,So hong
16957,22561,2,2019,thanh xuan,34.0,145.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16958,22563,2,2019,thanh xuan,12.3,80.0,nha pho du an,5.0,2.0,12.5,4.0,1.0,KXĐ
16959,22564,2,2019,dong da,12.3,80.0,nha pho du an,1.0,1.0,2.0,1.0,1.0,So hong
16960,22565,2,2019,ba dinh,7.9,50.0,nha pho du an,4.0,2.0,8.0,4.0,1.0,Giay đo
