price,price_per_area,land_area,floor_area,type,bedrooms,bathrooms,address,direction,floor,law_doc,furniture,entrance,project,post_date,id,Ban công,Sân vườn,Chỗ đậu xe hơi,Nuôi thú cưng,Phòng cho giúp việc,Phòng giải trí,Quầy minibar,Tầng hầm,Góc làm việc,Nhà kho,Gym,Hồ bơi riêng,Giếng trời
2.3,135.29,17.71,35.42,Nhà phố,2,2,"Bùi Thế Mỹ, Phường 10, Tân Bình",Tây Nam,2,0,0,KXĐ,KXĐ,2022-12-01,TTB85683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,48.65,74.6,128.0,Nhà phố,3,2,"Ấp Mỹ Hòa 1, Tân Xuân, Hóc Môn",KXĐ,2,0,0,KXĐ,KXĐ,2022-12-14,THM141348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,151.79,56.3,95.6,Nhà phố,2,2,"Tân Hòa Đông, Bình Trị Đông, Bình Tân",Đông Nam,2,0,0,KXĐ,KXĐ,2022-12-02,TTA108365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,204.55,22.1,107.6,Nhà phố,2,3,"Ni Sư Huỳnh Liên, Phường 10, Tân Bình",Đông Bắc,5,0,0,KXĐ,KXĐ,2022-12-02,TTB114143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,115.38,26.9,67.9,Nhà phố,2,2,"Lê Đình Dương, An Lạc, Bình Tân",KXĐ,2,0,0,KXĐ,KXĐ,2022-12-02,TTA107336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,172.22,90.8,412.2,Nhà phố,5,5,"Nguyễn Bá Tòng, Phường 11, Tân Bình",KXĐ,5,0,0,KXĐ,KXĐ,2022-11-29,TTB102949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,236.36,11.7,35.1,Nhà phố,2,2,"Đoàn Văn Bơ, Phường 18, Quận 4",Tây Bắc,3,0,0,4.5m,KXĐ,2022-11-29,T04113666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,93.94,33.0,66.0,Nhà phố,2,2,"Số 8, Bình Hưng Hòa B, Bình Tân",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-29,TTA84131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,125.0,48.0,144.0,Nhà phố,2,2,"Mã Lò, Bình Trị Đông A, Bình Tân",Đông Nam,3,0,0,KXĐ,KXĐ,2022-11-29,TTA88065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,76.79,56.0,96.0,Nhà phố,3,2,"Bùi Tư Toàn, An Lạc, Bình Tân",Đông Nam,2,0,0,KXĐ,KXĐ,2022-11-29,TTA90283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,235.14,37.6,128.86,Nhà phố,3,4,"Nguyễn Văn Nguyễn, Tân Định, Quận 1",Bắc,3,0,1,KXĐ,KXĐ,2022-11-29,T0194826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,114.29,63.1,194.72,Nhà phố,4,5,"Gò Xoài, Bình Hưng Hòa A, Bình Tân",Đông Nam,4,0,2,5.8m,KXĐ,2022-12-02,TTA109211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,141.51,53.0,205.2,Nhà phố,4,5,"Dương Văn Dương, Tân Quý, Tân Phú",Bắc,4,0,1,KXĐ,KXĐ,2022-12-08,TTP108701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,51.47,68.0,59.0,Nhà phố,2,2,"Bùi Công Trừng, Đông Thạnh, Hóc Môn",Tây,1,0,0,KXĐ,KXĐ,2022-11-30,THM139600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,182.65,49.2,72.2,Nhà phố,2,2,"Nguyễn Đình Chính, Phường 15, Phú Nhuận",Tây Bắc,2,0,2,KXĐ,KXĐ,2022-11-30,TPN108986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,140.3,67.7,124.0,Nhà phố,2,2,"Âu Cơ, Phường 14, Quận 11",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-30,T1188969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,151.85,27.0,81.6,Nhà phố,4,3,"Phó Cơ Điều, Phường 4, Quận 11",KXĐ,3,0,0,KXĐ,KXĐ,2022-11-30,T11107121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.99,199.75,40.6,115.4,Nhà phố,4,4,"Phan Xích Long, Phường 3, Phú Nhuận",Tây Bắc,3,0,1,KXĐ,KXĐ,2022-11-30,TPN108666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,244.74,38.5,85.4,Nhà phố,3,2,"Lạc Long Quân, Phường 3, Quận 11",Đông,2,0,1,KXĐ,KXĐ,2022-11-30,T11139594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,152.78,36.3,116.1,Nhà phố,3,4,"Đoàn Văn Bơ, Phường 9, Quận 4",KXĐ,3,0,1,KXĐ,KXĐ,2022-11-30,T04104730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,205.66,53.0,159.0,Nhà phố,3,3,"Lạc Long Quân, Phường 1, Quận 11",KXĐ,3,0,0,KXĐ,KXĐ,2022-11-30,T11105698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,85.0,100.5,87.0,Nhà phố,3,1,"Tôn Thất Thuyết, Phường 16, Quận 4",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-30,T0456250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,145.63,103.2,244.1,Nhà phố,4,3,"Lạc Long Quân, Phường 5, Quận 11",Đông Bắc,3,0,1,KXĐ,KXĐ,2022-11-30,T11104433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99,92.15,65.2,110.43,Nhà phố,2,1,"Lê Đại Hành, Phường 11, Quận 11",Đông,2,0,2,KXĐ,KXĐ,2022-11-30,T11139619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,145.04,131.9,258.02,Nhà phố,5,6,"Ni Sư Huỳnh Liên, Phường 10, Tân Bình",Bắc,4,0,0,7m,KXĐ,2022-11-30,TTB112820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,175.0,40.0,131.8,Nhà phố,5,3,"Lạc Long Quân, Phường 3, Quận 11",Tây,3,0,0,KXĐ,KXĐ,2022-11-30,T11104274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,127.12,59.4,149.4,Nhà phố,3,4,"Phan Huy Ích, Phường 15, Tân Bình",Tây Nam,3,0,1,KXĐ,KXĐ,2022-11-30,TTB113063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,87.18,39.3,68.6,Nhà phố,3,3,"Đoàn Văn Bơ, Phường 16, Quận 4",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-30,T04113207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,100.0,51.0,152.64,Nhà phố,3,3,"Bùi Tư Toàn, An Lạc, Bình Tân",Bắc,3,0,2,KXĐ,KXĐ,2022-11-30,TTA139613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.35,115.43,81.4,213.1,Nhà phố,4,5,"Huỳnh Tấn Phát, Phú Xuân, Nhà Bè",Đông Bắc,3,1,1,KXĐ,KXĐ,2022-11-30,TNB139618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,93.18,88.0,180.0,Nhà phố,2,2,"Bình Thành, Bình Hưng Hòa B, Bình Tân",Bắc,4,1,2,KXĐ,KXĐ,2022-11-30,TTA139611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,147.06,34.4,102.3,Nhà phố,4,3,"Nguyễn Duy, Phường 9, Quận 8",Tây,3,0,0,KXĐ,KXĐ,2022-11-30,T08139614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,130.0,20.9,36.61,Nhà phố,2,2,"Trần Thị Nghỉ, Phường 7, Gò Vấp",Bắc,1,0,0,3.5m,KXĐ,2022-11-29,TGV139507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,322.58,62.0,229.8,Nhà phố,5,5,"Tôn Thất Hiệp, Phường 13, Quận 11",Tây Bắc,4,0,0,KXĐ,KXĐ,2022-11-30,T11138483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,82.95,88.0,264.0,Nhà phố,5,6,"Lê Văn Lương, Nhơn Đức, Nhà Bè",KXĐ,3,0,0,KXĐ,KXĐ,2022-11-30,TNB139621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.8,202.27,88.0,250.7,Nhà phố,3,4,"Trần Thái Tông, Phường 15, Tân Bình",Đông Nam,3,0,0,KXĐ,KXĐ,2022-11-29,TTB102063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,163.41,41.2,165.4,Nhà phố,4,5,"Lê Quang Định, Phường 11, Bình Thạnh",Đông Nam,3,0,1,KXĐ,KXĐ,2022-11-29,TBT139516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,114.29,14.0,20.2,Nhà phố,2,1,"Nguyễn Bình, Nhà Bè, Nhà Bè",Tây Nam,1,0,0,KXĐ,KXĐ,2022-11-29,TNB139502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,328.77,73.0,230.0,Nhà phố,10,13,"Phạm Phú Thứ, Phường 11, Tân Bình",Bắc,4,0,0,KXĐ,KXĐ,2022-11-30,TTB84237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,98.75,40.5,66.3,Nhà phố,3,2,"Số 1, Bình Hưng Hòa A, Bình Tân",Nam,2,0,2,KXĐ,KXĐ,2022-11-29,TTA98961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,172.73,55.5,219.9,Nhà phố,5,3,"Số 3, Bình Hưng Hòa A, Bình Tân",KXĐ,4,0,2,KXĐ,KXĐ,2022-11-29,TTA84155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.26,136.13,46.81,156.96,Nhà phố,4,3,"Nguyễn Phúc Chu, Phường 15, Tân Bình",Đông,3,0,2,KXĐ,KXĐ,2022-11-29,TTB85774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,97.7,87.5,262.5,Nhà phố,3,3,"Minh Phụng, Phường 9, Quận 11",Bắc,3,0,2,KXĐ,KXĐ,2022-11-30,T11104845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,80.0,65.0,130.0,Nhà phố,3,3,"Võ Văn Hát, Long Trường, Quận 9",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-11-29,T0994379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,103.57,28.5,57.0,Nhà phố,2,2,"Số 5A, Bình Hưng Hòa A, Bình Tân",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-29,TTA98972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,235.71,28.62,57.24,Nhà phố,1,2,"Tôn Đản, Phường 13, Quận 4",Đông,2,2,2,KXĐ,KXĐ,2022-11-29,T04139541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,173.33,75.0,150.0,Nhà phố,2,2,"Tái Thiết, Phường 11, Tân Bình",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-29,TTB108692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,116.67,60.0,200.0,Nhà phố,6,3,"Số 3, Bình Hưng  Hòa, Bình Tân",Bắc,4,0,0,KXĐ,KXĐ,2022-11-29,TTA86164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,56.25,64.0,100.0,Nhà phố,4,2,"Bình Thành, Bình Hưng Hòa B, Bình Tân",Nam,2,0,0,KXĐ,KXĐ,2022-11-29,TTA87560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.8,250.91,55.6,185.7,Nhà phố,3,3,"Điện Biên Phủ, Phường 1, Quận 3",KXĐ,3,0,0,KXĐ,KXĐ,2022-11-29,T03139552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,69.62,79.0,154.8,Nhà phố,4,4,"Quốc Lộ 1A, Trung Mỹ Tây, Quận 12",KXĐ,3,0,0,KXĐ,KXĐ,2022-11-29,T12139568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,19.64,196.4,80.0,Nhà phố,2,2,"Bến Than, Tân Thạnh Đông, Củ Chi",Tây Bắc,1,0,0,KXĐ,KXĐ,2022-11-29,TCC139561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,107.14,56.7,99.5,Nhà phố,2,2,"Hậu Giang, Phường 12, Quận 6",KXĐ,2,0,0,KXĐ,KXĐ,2022-11-29,T06139563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,78.12,64.0,128.0,Nhà phố,1,2,"Nguyễn Quý Yêm, An Lạc, Bình Tân",Bắc,1,0,0,KXĐ,KXĐ,2022-11-29,TTA90667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,150.0,50.4,214.7,Nhà phố,5,4,"Nguyễn Sỹ Sách, Phường 15, Tân Bình",Tây Bắc,4,0,2,3m,KXĐ,2022-12-08,TTB113099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,250.0,24.1,39.6,Nhà phố,3,3,"Lý Chính Thắng, Phường 8, Quận 3",Bắc,2,0,0,KXĐ,KXĐ,2022-12-08,T03140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,113.7,73.5,96.3,Nhà phố,2,1,"Trần Văn Quang, Phường 10, Tân Bình",Tây,2,0,0,KXĐ,KXĐ,2022-12-08,TTB81762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,174.6,63.46,194.46,Nhà phố,5,6,"Duy Tân, Phường 8, Tân Bình",Đông Bắc,3,0,0,3.6m,KXĐ,2022-12-08,TTB106786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,175.0,20.8,70.2,Nhà phố,2,3,"Phan Huy Ích, Phường 15, Tân Bình",KXĐ,3,0,0,4m,KXĐ,2022-12-08,TTB107615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,130.0,50.24,150.94,Nhà phố,4,3,"Nghĩa Phát, Phường 6, Tân Bình",KXĐ,3,0,0,KXĐ,KXĐ,2022-12-08,TTB104151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,118.75,32.0,64.0,Nhà phố,2,1,"Nguyễn Trọng Tuyển, Phường 1, Tân Bình",Đông,2,0,0,KXĐ,KXĐ,2022-12-08,TTB140445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.7,248.94,47.9,159.8,Nhà phố,4,3,"Thái Phiên, Phường 8, Quận 11",KXĐ,3,0,1,KXĐ,KXĐ,2022-12-08,T11100357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,44.5,809.4,126.5,Nhà phố,2,2,"Thạnh Xuân 25, Thạnh Xuân, Quận 12",KXĐ,1,0,0,KXĐ,KXĐ,2022-12-08,T12140469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,136.11,36.2,114.0,Nhà phố,4,3,"Đoàn Văn Bơ, Phường 16, Quận 4",Nam,3,0,0,KXĐ,KXĐ,2022-12-08,T04106209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,162.5,40.0,70.0,Nhà phố,1,2,"Nguyễn Quyền, Phường 11, Quận 8",Đông Nam,2,0,2,KXĐ,KXĐ,2022-12-08,T08140485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,90.2,51.8,197.0,Nhà phố,3,3,"Tỉnh Lộ 43, Bình Chiểu, Thủ Đức",KXĐ,3,0,0,KXĐ,KXĐ,2022-12-08,TTD140493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,74.22,128.0,103.7,Nhà phố,2,2,"Nguyễn Trọng Trí, An Lạc A, Bình Tân",KXĐ,1,0,1,KXĐ,KXĐ,2022-11-29,TTA104188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,193.75,32.0,32.0,Nhà phố,2,4,"Dương Bá Trạc, Phường 2, Quận 8",Đông Nam,4,0,1,KXĐ,KXĐ,2022-12-08,T08140472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,88.0,75.7,130.5,Nhà phố,2,2,"Kinh Dương Vương, Phường 12, Quận 6",Bắc,2,0,0,KXĐ,KXĐ,2022-12-09,T06103355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,96.08,51.3,95.8,Nhà phố,1,2,"Dương Tự Quán, An Lạc A, Bình Tân",KXĐ,2,0,0,KXĐ,KXĐ,2022-12-09,TTA140459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,65.79,76.0,76.0,Nhà phố,3,1,"Đường 494, Tăng Nhơn Phú A, Quận 9",KXĐ,1,0,2,KXĐ,KXĐ,2022-12-09,T0981833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,134.62,26.1,33.3,Nhà phố,2,2,"Phú Định, Phường 16, Quận 8",Đông Bắc,1,0,0,KXĐ,KXĐ,2022-12-09,T08140559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,201.81,166.8,359.0,Nhà phố,10,10,"Hoàng Văn Thụ, Phường 4, Tân Bình",Tây,3,0,0,KXĐ,KXĐ,2022-12-02,TTB99016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,54.43,79.8,96.4,Nhà phố,3,1,"Hồ Văn Long, Bình Hưng Hòa B, Bình Tân",Đông Nam,1,0,2,3.16m,KXĐ,2022-12-09,TTA113337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,342.11,19.4,86.2,Nhà phố,3,4,"Nguyễn Đình Chiểu, Phường 2, Quận 3",Tây,3,0,0,KXĐ,KXĐ,2022-12-09,T03140572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,425.0,20.8,85.2,Nhà phố,4,3,"Nguyễn Thái Bình, Phường 4, Tân Bình",Tây Bắc,5,0,0,8m,KXĐ,2022-12-09,TTB109041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,50.6,83.9,101.0,Nhà phố,5,5,"Số 8, Bình Hưng Hòa B, Bình Tân",Đông Nam,1,0,0,KXĐ,KXĐ,2022-12-02,TTA115196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,76.81,69.2,79.7,Nhà phố,2,2,"Phạm Đăng Giảng, Bình Hưng  Hòa, Bình Tân",Tây Bắc,2,0,0,KXĐ,KXĐ,2022-12-09,TTA113112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,101.09,46.0,152.2,Nhà phố,4,3,"26 Tháng 3, Bình Hưng  Hòa, Bình Tân",Tây Nam,3,0,0,KXĐ,KXĐ,2022-12-09,TTA113077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4,47.06,51.0,67.4,Nhà phố,2,1,"Tân Thới Nhất 1, Tân Thới Nhất, Quận 12",Bắc,2,0,0,KXĐ,KXĐ,2022-12-02,T12139850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,100.0,65.8,192.0,Nhà phố,4,5,"Cống Lở, Phường 15, Tân Bình",KXĐ,3,0,0,KXĐ,KXĐ,2022-12-02,TTB102954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,131.58,57.5,186.07,Nhà phố,5,4,"Lê Văn Quới, Bình Trị Đông A, Bình Tân",Đông,3,0,0,KXĐ,KXĐ,2022-12-02,TTA115134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,14.49,207.0,207.0,Nhà phố,3,2,"Nguyễn Kim Cương, Tân Thạnh Đông, Củ Chi",Đông,1,0,0,6m,KXĐ,2022-12-02,TCC137975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,98.33,60.0,120.0,Nhà phố,5,5,"Chiến Lược, Bình Trị Đông A, Bình Tân",KXĐ,2,0,2,KXĐ,KXĐ,2022-12-02,TTA85567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,81.4,43.2,97.2,Nhà phố,2,3,"Võ Văn Vân, Tân Tạo, Bình Tân",Tây Bắc,2,0,0,KXĐ,KXĐ,2022-12-02,TTA106969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,86.21,29.0,58.0,Nhà phố,2,2,"Tỉnh Lộ 10, Bình Trị Đông B, Bình Tân",Đông Bắc,2,0,2,KXĐ,KXĐ,2022-12-02,TTA107376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,134.78,46.8,176.5,Nhà phố,5,4,"Số 4, Bình Hưng Hòa A, Bình Tân",KXĐ,4,0,0,KXĐ,KXĐ,2022-12-02,TTA111261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,250.0,9.3,18.6,Nhà phố,2,1,"Đình Nghi Xuân, Bình Trị Đông, Bình Tân",Tây,1,0,0,KXĐ,KXĐ,2022-12-02,TTA109267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,119.05,126.0,163.1,Nhà phố,5,5,"Tây Thạnh, Tây Thạnh, Tân Phú",KXĐ,2,0,0,KXĐ,KXĐ,2022-12-09,TTP140427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,212.9,31.2,124.6,Nhà phố,3,4,"Lê Trực, Phường 7, Bình Thạnh",Đông Nam,3,0,2,KXĐ,KXĐ,2022-12-02,TBT139853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,70.0,50.5,37.7,Nhà phố,1,1,"Lê Đình Cẩn, Tân Tạo, Bình Tân",KXĐ,1,0,0,7m,KXĐ,2022-12-02,TTA139859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.9,167.23,119.0,215.8,Nhà phố,4,5,"Đường 12, Phú Hữu, Quận 9",KXĐ,3,0,1,KXĐ,KXĐ,2022-12-02,T09139851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,152.86,70.1,215.5,Nhà phố,4,4,"Nguyễn Nhữ Lãm, Phú Thọ Hòa, Tân Phú",Tây Nam,4,0,0,KXĐ,KXĐ,2022-12-02,TTP139864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7,134.72,72.0,135.0,Nhà phố,4,2,"Số 1, An Lạc, Bình Tân",KXĐ,2,0,2,KXĐ,KXĐ,2022-12-02,TTA84158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,129.63,81.1,227.1,Nhà phố,3,3,"Phan Huy Ích, Phường 15, Tân Bình",KXĐ,3,0,1,KXĐ,KXĐ,2022-12-02,TTB101999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,289.19,37.0,143.82,Nhà phố,3,3,"Hồ Biểu Chánh, Phường 11, Phú Nhuận",KXĐ,3,0,2,KXĐ,KXĐ,2022-12-02,TPN139869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.29,94.46,56.1,131.9,Nhà phố,4,4,"Đoàn Văn Bơ, Phường 16, Quận 4",Tây Nam,3,0,0,4m,KXĐ,2022-12-02,T04115408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
